,Ave_Entropy,Start_Time,End_Time,Duration
110,5.872952699768437,182.6709,187.391,4.720100000000002
111,6.303281253873655,187.6353,187.9574,0.32210000000000605
112,6.114467464610335,188.9125,189.4345,0.5220000000000198
113,5.657926628272874,189.6566,191.4447,1.7881000000000142
114,6.237772075198658,191.8556,193.1105,1.2548999999999921
115,6.092354179681065,193.5992,194.4322,0.8329999999999984
116,5.11098416731146,194.5876,195.0874,0.49979999999999336
117,5.066064946772251,195.2651,195.5539,0.28880000000000905
118,6.060916798321794,196.3202,196.8755,0.5552999999999884
119,5.6823135964704266,197.0865,199.2855,2.1990000000000123
120,5.69623907612486,199.552,200.4738,0.9218000000000188
121,6.324356492081756,203.9611,204.4275,0.46640000000002146
122,6.1116957180394875,205.0606,206.7043,1.6436999999999955
123,6.667892952082892,206.9042,207.1485,0.24430000000000973
124,6.1625884844266245,207.4039,207.6816,0.27770000000001005
125,6.485900061935726,207.8926,208.8699,0.9773000000000138
126,6.4644677052358634,209.0698,210.0138,0.9440000000000168
127,6.540848824543406,210.2471,211.0467,0.7995999999999981
128,5.640588883137775,211.2244,211.5353,0.31090000000000373
129,6.465007656188748,212.1573,212.4794,0.32210000000000605
130,6.428905254997371,212.6237,214.334,1.7102999999999895
131,5.912170949431587,218.3433,219.987,1.6436999999999955
132,5.998882811743438,220.3757,221.1531,0.7774000000000001
133,5.657995010200818,222.9967,223.4854,0.48869999999999436
134,6.010228648816861,224.4294,224.6515,0.22210000000001173
135,5.379710726275466,224.9514,225.3956,0.44419999999999504
136,6.223556191016402,225.6177,226.0508,0.43309999999999604
137,5.380256964648022,226.2507,226.8283,0.5776000000000181
138,6.288882105679046,227.0393,227.2392,0.19990000000001373
139,5.949644604750543,228.2498,228.5053,0.25550000000001205
140,4.526078496679731,228.6608,229.9046,1.2437999999999931
141,6.258939467188915,230.7598,231.0263,0.2664999999999793
142,5.745337660344151,231.415,232.0703,0.6553000000000111
143,5.78800927157311,232.2147,232.4368,0.22210000000001173
144,6.519121648882441,232.6145,233.403,0.7884999999999991
145,5.467238481144787,233.6473,234.0138,0.36650000000000205
146,5.734967419682372,234.6358,235.0356,0.39979999999999905
147,6.458280348341782,235.2022,235.4354,0.2331999999999823
148,5.5837622486743035,235.602,236.6237,1.0217000000000098
149,6.430294138537039,237.0346,237.4234,0.38879999999997494
150,6.3386451943740445,237.8009,238.956,1.155099999999976
151,6.325915617898126,239.1337,239.3558,0.2220999999999833
152,5.035032691654184,239.5668,240.6663,1.0995000000000061
153,4.415718317554767,240.9106,242.0768,1.1662000000000035
154,6.536225888125574,243.4983,243.7982,0.29990000000000805
155,5.9426404157359105,244.2424,245.4641,1.2216999999999985
156,4.428385284116205,246.4081,246.819,0.41089999999999804
157,6.439199983691739,248.2072,248.5182,0.31100000000000705
158,5.495667848042555,248.6959,249.4622,0.7663000000000011
159,6.128828787682417,249.8842,250.4618,0.5776000000000181
160,6.252111980746803,250.695,251.3169,0.6219000000000108
161,5.16500507068337,251.5057,252.1277,0.6220000000000141
162,6.251734588607763,252.2831,252.5719,0.28880000000000905
163,5.367970406458276,252.7052,253.3271,0.6219000000000108
164,5.659316382728939,253.5492,253.7602,0.2109999999999843
165,5.814086243158324,254.3711,254.6931,0.3219999999999743
166,5.311597218464215,255.0152,258.2359,3.220700000000022
167,6.03478631426943,258.4025,258.8134,0.41090000000002647
168,5.392457056941129,259.3687,259.7463,0.37760000000002947
169,4.9467685379452115,259.9796,262.8005,2.8208999999999946
170,5.931141422515172,263.067,263.4113,0.3442999999999756
171,5.503842546418126,263.9666,264.3553,0.3886999999999716
172,5.627525609822833,264.5997,264.9773,0.37760000000002947
173,5.9052302898613505,265.1105,265.8213,0.7108000000000061
174,5.286604571883034,266.1323,266.4988,0.36650000000003047
175,5.513322793647563,266.8764,267.4872,0.6107999999999834
176,6.099549801887278,268.1425,268.5645,0.42200000000002547
177,4.296932039895405,268.9754,271.1855,2.2101000000000113
178,5.143189807951592,271.2965,273.1957,1.8992000000000075
179,4.547284684469012,273.5066,273.862,0.35540000000003147
180,5.745130065408568,274.0064,274.3618,0.35540000000003147
181,5.637818735181386,275.0282,276.0832,1.05499999999995
182,5.4098458658769735,276.3275,277.316,0.9884999999999877
183,5.929355038370044,277.4937,278.0268,0.5330999999999904
184,5.985991316178534,278.5821,279.2262,0.6440999999999804
185,5.126233371988185,279.7482,281.0365,1.2882999999999925
186,3.1062900047188116,281.7361,282.3803,0.6441999999999553
187,5.217808205187831,282.658,285.2012,2.543199999999956
188,5.839864969396511,285.5677,285.8565,0.28879999999998063
189,5.4039001946602525,286.123,286.6672,0.5441999999999894
190,5.330932663987555,287.2892,288.2332,0.9440000000000168
191,5.849385912375933,288.4664,289.5659,1.0994999999999777
192,5.471615293436598,289.7658,291.5427,1.776900000000012
193,5.05450526194918,291.676,292.2646,0.5885999999999854
194,5.263991044586281,292.4312,293.6418,1.2105999999999995
195,5.388453946479577,293.9305,294.1415,0.21100000000001273
196,4.913997475120071,294.6746,295.0744,0.39980000000002747
197,4.4622266872013086,295.2743,305.514,10.239700000000028
198,5.43555000763308,305.6917,306.1138,0.42210000000000036
199,3.8189053326163056,306.2803,308.7681,2.487799999999993
200,4.2018098768177365,308.9347,311.5002,2.565499999999986
201,6.597623962407289,311.7112,312.2776,0.5663999999999874
202,5.922496676606052,313.4104,313.9879,0.5775000000000432
203,3.996406725729368,314.2878,314.6542,0.3663999999999987
204,4.985979247261746,315.465,315.8648,0.39980000000002747
205,5.800705744427263,316.0314,316.5867,0.5552999999999884
206,4.9135466852093534,317.9638,318.4192,0.45539999999999736
207,5.845803930940223,318.5969,319.1299,0.5330000000000155
208,4.76587002099309,319.6852,321.7621,2.0768999999999664
209,4.811038763230088,321.9509,322.4395,0.48860000000001946
210,5.5808752993876345,323.4946,323.8722,0.37760000000002947
211,5.007291290511423,324.6607,325.5381,0.877399999999966
212,5.674712097181241,326.4821,326.7264,0.24430000000000973
213,4.918475560535056,326.8708,328.0369,1.1661000000000286
214,4.929410484016183,328.6478,329.0031,0.3552999999999997
215,4.57269224999486,329.4585,330.869,1.4105000000000132
216,4.931163678189111,331.0911,331.3576,0.26650000000000773
217,4.543176494433299,331.6242,332.9569,1.3327000000000453
218,5.306782616483488,333.39,335.2225,1.8325000000000387
219,5.673233246788545,335.8444,336.5552,0.7108000000000061
220,5.689486761230232,336.7218,337.0994,0.37760000000002947
221,5.189952671614152,337.8324,338.9097,1.0772999999999797
222,4.402320088307554,340.1758,340.8088,0.6330000000000382
223,5.832853566265644,340.9754,341.5418,0.5664000000000442
224,5.0519115041255755,342.0527,343.6297,1.5769999999999982
225,5.408736205880589,344.9846,345.3845,0.39990000000000236
226,4.058734899123187,345.5732,346.7061,1.1329000000000065
227,4.668961881551455,347.3835,348.0388,0.6552999999999543
228,4.254218005128659,348.9717,349.427,0.45530000000002246
229,3.3344643805894774,349.6714,350.2378,0.5663999999999874
230,4.3824562044271715,350.3599,351.726,1.3661000000000172
231,4.221231539158333,351.8592,352.3923,0.5330999999999904
232,5.657281361959129,353.2253,354.7246,1.4993000000000052
233,4.666221543241751,354.9245,355.8574,0.932899999999961
234,5.364482699226821,356.1239,356.5349,0.41100000000000136
235,4.901605104208038,356.657,356.9013,0.24430000000000973
236,4.886471583624522,357.1457,357.7787,0.6330000000000382
237,6.028650636323262,358.2119,358.7338,0.5218999999999596
238,5.325879120422532,359.8,360.2998,0.49979999999999336
239,5.720813201316035,360.433,361.2549,0.8219000000000278
240,5.7265301846169905,362.2211,363.9203,1.699200000000019
241,5.822478929751957,366.197,366.8856,0.6886000000000081
242,5.675075887622393,367.0966,367.6519,0.5552999999999884
243,6.071218752056859,368.707,369.4844,0.7774000000000001
244,5.758781986922682,369.6621,370.0841,0.4219999999999686
245,3.4306436455875233,370.3174,371.2058,0.8883999999999901
246,3.6398081733210175,371.8389,372.6163,0.7774000000000001
247,3.8893004614665516,372.8051,373.9712,1.1661000000000286
248,5.513854680314025,374.6487,375.2484,0.5996999999999844
249,5.6841576268514675,375.4261,376.0036,0.5774999999999864
250,5.743624014298852,376.9809,377.4918,0.5108999999999924
251,5.232177440215448,377.6584,379.4464,1.788000000000011
252,6.020000887389358,379.6019,380.5015,0.8996000000000208
253,5.8073187401479665,380.6681,381.1679,0.49979999999999336
254,5.775065019136978,381.3678,381.601,0.23320000000001073
255,4.823372692646023,382.123,382.7783,0.6553000000000111
256,5.908514639775692,383.1781,384.1776,0.9995000000000118
257,4.753537161655032,384.4997,385.6103,1.1105999999999767
258,5.75186773234204,385.8435,389.0309,3.1873999999999683
259,4.977243672667734,389.1864,390.7856,1.5991999999999962
260,3.4077072873126197,390.9966,391.7852,0.788599999999974
261,6.069522655519269,392.7625,393.5732,0.8106999999999971
262,5.064469384441059,393.7621,394.3174,0.5553000000000452
263,6.004582010902599,394.495,395.9388,1.4438000000000102
264,6.3422787848994,396.1609,397.3937,1.2327999999999975
265,4.326858740416628,397.527,397.8046,0.27760000000000673
266,4.9058691613445085,397.9379,398.2155,0.27760000000000673
267,4.916347549253883,398.5265,399.0152,0.48869999999999436
268,5.1556796980669635,399.6482,399.9481,0.29990000000003647
269,3.2135445217921306,400.8588,401.3807,0.5219000000000165
270,6.0882984225848755,401.9694,402.8245,0.8550999999999931
271,6.139744893680766,403.4798,403.7019,0.22210000000001173
272,5.769791918993597,403.8796,404.7347,0.8550999999999931
273,5.4785593060011,405.2012,406.8782,1.677000000000021
274,6.26408807276322,406.9893,407.2891,0.29980000000000473
275,5.783452439484131,407.8999,408.9439,1.0439999999999827
276,4.683152883153946,409.2882,410.0545,0.7663000000000011
277,5.913411655545177,410.2433,410.4876,0.24430000000000973
278,5.4929442379834805,410.6431,416.9069,6.263800000000003
279,4.6399566904339125,417.0624,417.5066,0.4441999999999666
280,5.046368990831064,417.7398,418.4728,0.7330000000000041
281,5.8595443218600005,418.9393,420.6274,1.68810000000002
282,5.5118285140084256,421.1605,426.5357,5.375200000000007
283,5.936251249678509,426.7023,427.8574,1.1551000000000045
284,5.975809634032045,428.0128,429.4344,1.4215999999999553
285,4.2568096691551585,429.6454,430.123,0.47759999999999536
286,5.643287519764979,430.6339,431.5446,0.9107000000000198
287,5.856625093108433,431.6889,432.6218,0.9329000000000178
288,6.1886482722144684,432.7773,433.2437,0.4663999999999646
289,5.29345750591465,433.4326,434.1878,0.7552000000000021
290,5.2059111855535365,434.3766,434.632,0.25540000000000873
291,6.10931025142726,434.9096,435.6982,0.788599999999974
292,5.157404310251008,435.8981,436.52,0.6218999999999824
293,6.094001785979956,436.7643,438.1193,1.3550000000000182
294,4.322455327128183,438.8523,439.4742,0.6218999999999824
295,6.1478585884304815,439.6297,440.8736,1.2438999999999965
296,4.216868083204054,441.7731,442.0175,0.24439999999998463
297,6.129766784285955,442.6061,442.8726,0.2664999999999509
298,5.750661404295179,443.1503,443.6056,0.4552999999999656
299,5.819727176619112,443.7389,444.7829,1.0439999999999827
300,5.281156118949065,445.0494,446.5043,1.4549000000000092
301,5.947159257056911,446.6598,447.2262,0.5663999999999874
302,5.229219637047847,448.1479,448.7699,0.6220000000000141
303,5.180966767026609,449.414,450.7134,1.2993999999999915
304,5.391948854645241,450.8578,453.5233,2.6655000000000086
305,5.342776592376009,453.6676,453.9564,0.28879999999998063
306,5.00151349016126,454.3784,455.6778,1.2993999999999915
307,6.143834000301122,456.322,457.0105,0.6884999999999764
308,5.011176954670766,457.4548,459.9869,2.532100000000014
309,6.200870951123725,460.42,462.2303,1.8102999999999838
310,4.761850733818771,463.5853,464.0406,0.4552999999999656
311,6.028766178002989,464.2627,464.6625,0.39980000000002747
312,6.11643953866884,465.1845,465.651,0.46649999999999636
313,5.886028395380491,465.8953,466.5616,0.6662999999999784
314,5.117259648683569,466.706,467.6945,0.9884999999999877
315,5.7095416480851195,467.9388,468.3608,0.4219999999999686
316,5.226561556132252,468.6162,469.2493,0.6331000000000131
317,5.687285998725062,469.4714,469.8934,0.4219999999999686
318,5.197643416204617,470.6375,471.2039,0.5663999999999874
319,4.4978796699291,474.6024,474.9023,0.29990000000003647
320,5.351101383149652,475.1133,480.433,5.319700000000012
321,5.700565522626672,481.6769,482.5543,0.8774000000000228
322,6.1378933204322985,482.8319,484.7643,1.9323999999999728
323,5.276268950924263,484.942,485.3418,0.3997999999999706
324,3.6049999669714636,485.7861,488.5626,2.7764999999999986
325,5.964749534325968,488.7514,491.7722,3.0208000000000084
326,3.913081524452938,491.9388,492.4608,0.5219999999999914
327,5.515063811107566,492.7717,493.7713,0.9995999999999867
328,6.191500649320027,493.9712,494.1822,0.21100000000001273
329,6.097119245157722,494.3488,495.9369,1.5880999999999972
330,6.144946543441351,496.1479,496.4811,0.33320000000003347
331,4.22968034795023,496.6588,497.1697,0.5108999999999924
332,5.21697313378108,497.3141,498.8356,1.5215000000000032
333,6.161162341366447,499.0466,500.0684,1.0217999999999847
334,6.257011560614746,500.235,501.4344,1.1993999999999687
335,5.636707630325854,501.7676,502.5228,0.7552000000000021
336,6.0810936239733335,502.7116,503.1891,0.47750000000002046
337,6.21333104835071,503.6111,504.1443,0.5331999999999653
338,4.418272422078077,504.2997,505.4547,1.1550000000000296
